"","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Article_day","ResponseId","Ideology_Score","Treat_Search"
"1417",1,"True",7,4,36,"Female",1,2,0,1,"708",2.7,"feb 5_4","R_3g5D3jZGGoSsokk",-1,1
"1418",1,"True",5,4,32,"Female",1,1,0,0,"1157",3.6,"feb 5_4","R_3GelCGDZdGsThtv",2,1
"1419",1,"True",7,3,39,"Female",1,3,0,0,"2417",4.8,"feb 5_4","R_egIgHxdv2y0NaRX",0,1
"1420",1,"True",1,3,38,"Female",2,1,0,1,"1129",3.8,"feb 5_4","R_43gZnckxf4LT11T",0,1
"1421",1,"True",7,3,43,"Male",0,2,0,1,"893",4.2,"feb 5_5","R_2CWGaHRNB52vds8",-1,1
"1422",1,"True",7,4,73,"Male",2,2,0,1,"1117",5,"feb 5_5","R_2zTsqDa0KGav5pV",1,1
"1423",1,"True",7,1,61,"Male",0,3,NA,1,"2158",4.2,"feb 5_5","R_12aMswFGyQz8Tya",NA,1
"1424",1,"True",7,1,55,"Male",0,2,0,1,"1865",4.2,"feb 5_5","R_3Mll9sQxZuEwFuS",1,1
"1425",1,"True",7,3,60,"Male",1,1,0,1,"578",4.6,"feb 5_5","R_2Bt7Q8i1ryDHaAP",0,1
"1426",1,"True",7,3,71,"Male",1,2,0,1,"3389",3.5,"feb 5_5","R_21AMrlb6WcluGsF",-2,1
"1427",1,"True",7,1,68,"Male",0,1,0,1,"888",3.5,"feb 5_5","R_1pX2jG9efM2OlKg",0,1
"1428",1,"True",7,2,21,"Male",0,2,0,0,"622",4.3,"feb 5_5","R_2twZjFm1hvZ3EnL",-2,1
"1429",1,"True",4,1,62,"Male",1,1,0,1,"3020",2.7,"feb 5_5","R_2abk8FjoVMElC9Y",0,1
"1430",1,"True",7,1,24,"Male",0,2,0,1,"915",3.9,"feb 5_5","R_3s5n52QFgl5Ncza",0,1
"1431",1,"True",7,3,76,"Male",0,1,0,1,"2035",3.6,"feb 5_5","R_26o2zIXa9PZJaws",-1,1
"1432",1,"True",6,3,49,"Male",2,1,0,0,"674",5,"feb 5_5","R_2zpwTTw8MNEqaQB",0,1
"1433",1,"True",7,3,24,"Female",0,1,0,1,"1157",4.2,"feb 5_5","R_1DGscURXWkEGbF6",-3,1
"1434",1,"True",6,1,80,"Female",0,3,0,1,"1634",4.3,"feb 5_5","R_xz3gF3C8WobN1MB",0,1
"1435",1,"True",7,1,48,"Female",3,0,0,1,"723",3.2,"feb 5_5","R_3O8gPo2lM8hreF2",1,1
"1436",1,"True",7,3,57,"Female",0,1,0,1,"798",3.9,"feb 5_5","R_dmU1pW0aleXMNwZ",0,1
"1437",1,"True",7,3,21,"Female",0,4,0,1,"1335",3.1,"feb 5_5","R_r3CXmfbWaTvGkoh",-2,1
"1438",1,"True",7,0,23,"Male",0,1,0,1,"916",3.5,"feb 5_5","R_1duYImttnd3sELw",-1,1
"1439",0,"CND",5,3,40,"Male",0,2,0,1,"415",3.7,"feb 5_5","R_2AT3cYR7nzppwdD",2,1
"1440",0,"CND",4,2,44,"Male",0,3,NA,0,"3342",4.6,"feb 5_5","R_3iOqAQpDBpf9ehO",NA,1
"1441",1,"True",7,3,72,"Male",0,2,0,1,"1079",4.3,"feb 5_5","R_28CGLMXlr67hd1M",2,1
"1442",1,"True",7,2,53,"Male",1,1,0,1,"1197",3.4,"feb 5_5","R_2SdbNFkEGxxTorC",-2,1
"1443",1,"True",6,2,32,"Male",1,1,0,1,"855",4.3,"feb 5_5","R_2t3d6MdnIaA34Ya",-2,1
"1444",1,"True",7,3,46,"Female",1,0,0,1,"1372",3.4,"feb 5_5","R_1nU9rpihvKVDl4E",1,1
"1445",1,"True",7,1,67,"Female",0,1,0,1,"1130",4.4,"feb 5_5","R_zbUdXCmG0in0ww1",0,1
"1446",1,"True",5,4,45,"Female",2,0,0,0,"1752",4.7,"feb 5_5","R_1qW06Bk76c3RxHZ",-2,1
"1447",1,"True",6,3,48,"Female",3,3,0,1,"1741",4.3,"feb 5_5","R_3q8uHdgjDTEddS8",-2,1
"1448",1,"True",6,0,52,"Female",0,0,0,0,"2907",4.6,"feb 5_5","R_3PAHdKVORiF5dLs",-3,1
"1449",1,"True",7,3,60,"Female",2,0,0,1,"1165",3.3,"feb 5_5","R_UEdt1dIoFRYM3v3",-2,1
"1450",1,"True",6,4,50,"Female",1,3,0,0,"6536",4,"feb 5_5","R_8dMjtFHB3IgSw3D",0,1
"1451",0,"CND",7,3,50,"Female",1,0,0,0,"2989",5,"feb 5_5","R_3ps7wqTJzcZM1I3",3,1
"1452",0,"Misl/False",2,3,37,"Female",2,0,0,1,"1607",3.6,"feb 5_5","R_7ZJSjBjHE7Hu6VH",3,1
"1453",1,"True",7,1,46,"Female",3,2,0,1,"1246",4.2,"feb 5_5","R_2CIkL0ERmM27KyK",2,1
"1454",1,"True",7,3,35,"Female",0,3,0,1,"895",4.1,"feb 5_5","R_2rYoVwob2rPsJ2Q",2,1
"1455",1,"True",6,3,31,"Female",0,4,0,1,"4466",4,"feb 5_5","R_AMxyfmJB9LvNXOx",0,1
"1456",1,"True",5,4,39,"Male",3,1,0,1,"900",4.8,"feb 6_4","R_1n0L0skixfjhLI1",2,1
"1457",1,"True",7,1,18,"Male",2,1,0,1,"583",3.9,"feb 6_4","R_20OraPLXRQ8hxqi",3,1
"1458",0,"CND",5,1,48,"Male",0,0,NA,1,"1575",2.1,"feb 6_4","R_ZEHN8JqL0X5jhKN",NA,1
"1459",1,"True",6,1,33,"Male",1,2,0,1,"853",4.7,"feb 6_4","R_3EuUDPf1FdG19c4",0,1
"1460",0,"CND",7,1,63,"Male",0,0,0,0,"599",3.8,"feb 6_4","R_33e8Kg46boC9YHX",0,1
"1461",1,"True",7,4,43,"Male",1,2,0,1,"1625",4.8,"feb 6_4","R_12m4phSm0S52TJa",-3,1
"1462",1,"True",5,3,48,"Male",0,2,0,1,"2635",3.6,"feb 6_4","R_2R2mL9sKFWdOIqo",2,1
"1463",1,"True",7,1,61,"Male",0,2,0,1,"1314",2.2,"feb 6_4","R_2yghhds9zCXe6fb",-1,1
"1464",1,"True",7,1,24,"Male",0,2,0,1,"765",4.3,"feb 6_4","R_3j9HB0zggnAGurg",2,1
"1465",1,"True",6,3,53,"Male",0,3,0,1,"950",3.9,"feb 6_4","R_9BPOj2Rh3DB2DG9",-2,1
"1466",1,"True",7,3,29,"Male",1,1,0,1,"668",4.4,"feb 6_4","R_2zRZsJK8AyyAyaA",0,1
"1467",1,"True",7,1,60,"Male",0,0,0,1,"6776",5,"feb 6_4","R_vuZzcpyr3Okfxpn",-1,1
"1468",1,"True",4,0,18,"Male",1,1,0,1,"8265",3.2,"feb 6_4","R_0PShJBiDrvSATAZ",0,1
"1469",1,"True",6,0,43,"Male",0,1,0,1,"1517",4.8,"feb 6_4","R_33awSWRJwnFplfv",3,1
"1470",1,"True",7,4,66,"Male",3,3,0,1,"1021",4.1,"feb 6_4","R_b9rFSE5UVkb0hfr",3,1
"1471",0,"Misl/False",3,1,66,"Male",0,1,0,1,"2067",2.4,"feb 6_4","R_3M9xsUM6dG2AO4N",1,1
"1472",1,"True",6,3,48,"Male",1,1,0,1,"883",4.9,"feb 6_4","R_spzF7x4PF9pnHdD",-3,1
"1473",1,"True",7,5,54,"Male",2,3,0,1,"1497",5,"feb 6_4","R_8vTaI1v2aBmB0dP",-3,1
"1474",1,"True",7,4,66,"Male",0,1,0,1,"2471",2.9,"feb 6_4","R_3kjme1oyDSL9WDN",-1,1
"1475",1,"True",7,3,46,"Male",1,3,0,1,"2620",5,"feb 6_4","R_2rrzgmqkvtn50i4",2,1
"1476",1,"True",4,4,29,"Female",1,1,0,1,"495",3,"feb 6_4","R_2Xj25AEfult9MC4",2,1
"1477",0,"CND",4,1,44,"Female",0,1,0,1,"1545",5,"feb 6_4","R_bmHv1GxoDlea4Ux",2,1
"1478",1,"True",5,3,49,"Male",1,3,0,1,"1517",3.9,"feb 6_4","R_2xQw9xpfXpEXA44",-1,1
"1479",0,"CND",4,1,47,"Female",0,0,0,0,"1265",3.4,"feb 6_4","R_2Ceq33jfmDHrgqX",-3,1
"1480",1,"True",5,4,61,"Female",1,1,0,1,"1448",4.7,"feb 6_4","R_1rvl2KH0J3OBWR0",0,1
"1481",1,"True",7,1,52,"Female",1,1,0,1,"2038",3.4,"feb 6_4","R_27a2HvyUhdvMBnK",1,1
"1482",1,"True",7,3,37,"Female",0,0,0,1,"990",4.8,"feb 6_4","R_xi4zmRMZ9JSaoZr",-1,1
"1483",1,"True",7,2,49,"Female",1,1,0,1,"2657",4.6,"feb 6_4","R_3QDhK4vuYZMNZve",-1,1
"1484",1,"True",7,3,72,"Female",0,3,0,1,"2792",2.5,"feb 6_4","R_qzqoU9M7mn8TUI1",2,1
"1485",1,"True",5,3,39,"Female",1,1,0,1,"1569",4.8,"feb 6_4","R_3nT6TR9mm4WRXBf",0,1
"1486",1,"True",5,1,62,"Female",0,0,0,1,"5071",1.6,"feb 6_4","R_3PHp1HkjOdKc9dp",0,1
"1487",1,"True",5,3,72,"Female",1,3,0,1,"1533",3.3,"feb 6_4","R_DOyxJh5xjV9NxrX",-3,1
"1488",0,"Misl/False",3,3,54,"Female",2,1,0,1,"1427",4,"feb 6_4","R_25NuBWQgdTKL8Yu",-3,1
"1489",1,"True",6,3,68,"Female",0,3,0,1,"2059",4.2,"feb 6_4","R_3kMl6jAEyQiasTk",-2,1
"1490",1,"True",7,3,29,"Male",2,1,0,1,"58861",4.8,"feb 6_4","R_3EhaFPEUjSqWCyA",0,1
"1491",0,"Misl/False",4,3,23,"Male",0,2,0,0,"461",4.6,"feb 6_5","R_1Le302O8WFpNIsh",0,1
"1492",1,"True",7,1,19,"Male",2,2,0,1,"684",4.7,"feb 6_5","R_1fdZ6usy7Akn8so",1,1
"1493",1,"True",7,4,54,"Male",3,1,0,1,"694",4.6,"feb 6_5","R_2VEhMcD8nNKXP01",1,1
"1494",1,"True",7,3,37,"Male",1,3,0,0,"1571",3.6,"feb 6_5","R_2QGVgpue1vnAA57",0,1
"1495",1,"True",7,1,40,"Male",0,3,0,0,"1410",4.6,"feb 6_5","R_3qvUi0nZxx3MTkL",2,1
"1496",1,"True",7,4,29,"Male",0,3,0,1,"1064",4.6,"feb 6_5","R_cMAOqmA2VyWj5yp",0,1
"1497",1,"True",7,2,67,"Male",2,3,0,1,"1328",5,"feb 6_5","R_1HiWyhvXdJqO1Ad",-2,1
"1498",1,"True",7,3,30,"Male",1,1,0,1,"1564",4.6,"feb 6_5","R_1OUZITINGKSMJeA",0,1
"1499",1,"True",7,1,21,"Female",3,0,0,0,"618",4.3,"feb 6_5","R_3kMV3sOlFjTkRu4",1,1
"1500",1,"True",7,4,41,"Male",3,0,0,1,"717",4.1,"feb 6_5","R_3enxobOezcQZ6v1",3,1
"1501",1,"True",7,2,68,"Male",0,1,0,1,"2634",4.6,"feb 6_5","R_3PQNATUzRzHEauE",2,1
"1502",1,"True",7,3,33,"Female",1,3,0,1,"657",4.6,"feb 6_5","R_1k08sRT3yZxAQuG",-1,1
"1503",1,"True",7,1,54,"Female",0,0,0,0,"1354",4.3,"feb 6_5","R_1ITnhXOWuzKm0My",3,1
"1504",1,"True",7,3,24,"Female",0,2,0,0,"1430",4.2,"feb 6_5","R_3JvZMbzIcqDBV0d",-3,1
"1505",1,"True",7,1,19,"Female",0,1,0,0,"1562",5,"feb 6_5","R_2y2yJbrONm6cn3F",0,1
"1506",1,"True",7,1,36,"Male",0,2,0,1,"1733",5,"feb 6_5","R_3CPjU4bTizZUZNJ",0,1
"1507",1,"True",7,1,54,"Female",1,1,0,1,"2486",3,"feb 6_5","R_23df3YRwaHxSfWo",0,1
"1508",1,"True",5,1,21,"Male",0,3,0,0,"4206",4.4,"feb 6_5","R_2A0Dj1xJ7lxAxFN",2,1
"1509",1,"True",7,2,66,"Male",0,1,0,1,"2345",3.8,"feb 6_5","R_3KrROJSpcdJ1ou8",0,1
"1510",1,"True",7,2,20,"Female",1,1,0,0,"557",4.2,"feb 6_5","R_2VR81bFZDtTS1v3",1,1
"1511",1,"True",6,2,29,"Female",0,3,0,1,"762",3.1,"feb 6_5","R_1QaooosU8RzBreb",-1,1
"1512",1,"True",7,1,49,"Female",2,3,0,1,"881",4.4,"feb 6_5","R_1qh3PSHtuULrftH",2,1
"1513",1,"True",7,1,58,"Female",0,2,0,1,"704",3.6,"feb 6_5","R_3egdNQSkAhen6Ix",3,1
"1514",1,"True",7,1,56,"Female",0,1,0,1,"902",3,"feb 6_5","R_3NIqtPW8478rPhC",0,1
"1515",1,"True",7,1,61,"Female",0,1,0,1,"555",4.6,"feb 6_5","R_1JRVGkwJxtmtrOY",-1,1
"1516",1,"True",7,2,61,"Female",0,1,0,1,"1828",5,"feb 6_5","R_3fP2bfSQ2g3CZj4",-2,1
"1517",0,"CND",4,2,54,"Female",0,0,0,0,"2332",3.6,"feb 6_5","R_1K1KJaH0WuNAfTm",1,1
"1518",1,"True",7,3,53,"Female",1,1,0,0,"1450",4.2,"feb 6_5","R_d0RWksaJizMkxJ7",2,1
"1519",1,"True",7,2,54,"Female",0,3,0,1,"1928",4.8,"feb 6_5","R_3qqJ2WDMNalfZ0R",-2,1
"1520",1,"True",7,1,80,"Female",1,2,0,1,"7252",2.6,"feb 6_5","R_2SxiFgNgNbo0jFc",2,1
"1521",1,"True",6,3,73,"Female",1,1,0,1,"1162",3.9,"feb 6_5","R_2qz98xdfUjJKlZK",2,1
"1522",1,"True",7,4,42,"Female",2,0,0,1,"680",2.3,"feb 6_5","R_eepVqFefF9O4HFT",-2,1
"1523",1,"True",6,3,42,"Female",0,1,NA,0,"1174",4,"feb 6_5","R_28G8fzNsMfExF0w",NA,1
"1524",1,"True",6,3,48,"Female",0,0,0,1,"1711",3.9,"feb 6_5","R_1pKUHN5YnwkJEI9",0,1
"1525",1,"True",4,3,44,"Male",1,3,0,0,"322",2.9,"nov 20_2","R_1gub2IGTy3zaMff",1,1
"1526",0,"CND",4,1,57,"Female",0,0,1,0,"980",1.7,"nov 20_2","R_1CEjMO82igwbJy2",-3,1
"1527",1,"True",4,2,28,"Female",1,2,0,0,"818",3.8,"nov 20_2","R_1QF6lAVhRdMRaFg",0,1
"1528",0,"CND",4,2,41,"Female",0,0,0,1,"1017",4.7,"nov 20_2","R_2qw6oCgFjOiOEYo",1,1
"1529",0,"CND",3,3,45,"Female",2,1,0,0,"1090",3.2,"nov 20_2","R_8bSjKZNAI0UzWNP",0,1
"1530",1,"True",5,4,63,"Male",2,0,1,1,"1070",3.8,"nov 20_2","R_b3gudYiegmydTLH",-1,1
"1531",0,"CND",4,2,67,"Male",1,1,0,1,"1024",4.6,"nov 20_2","R_3PMg0OIoawhzBQQ",2,1
"1532",0,"CND",3,1,35,"Male",3,1,0,0,"1309",3.1,"nov 20_2","R_3OjmRqqQGrMWrwX",1,1
"1533",0,"CND",5,1,63,"Male",0,3,0,1,"551",3.9,"nov 20_2","R_1reT1rvdoM2x3ZQ",2,1
"1534",0,"Misl/False",2,1,49,"Male",3,0,0,1,"941",3.6,"nov 20_2","R_26fhsh5D5V04dWg",2,1
"1535",0,"CND",3,1,59,"Female",0,2,0,0,"2371",3.1,"nov 20_2","R_1OpHj0h4hJXfs03",0,1
"1536",0,"CND",4,1,39,"Male",1,0,0,1,"706",5,"nov 20_2","R_3MQjQ3GLuxIPXdp",0,1
"1537",0,"Misl/False",1,2,73,"Male",0,1,0,1,"1476",5,"nov 20_2","R_2f2kVOWS5MwGn8w",2,1
"1538",0,"Misl/False",1,3,30,"Male",1,0,0,0,"955",4.1,"nov 20_2","R_2wRkbwiAWJ3oEFQ",0,1
"1539",1,"True",5,1,42,"Male",0,2,1,1,"1365",3.4,"nov 20_2","R_1IdbMaQZRlSkVGh",-3,1
"1540",1,"True",7,3,68,"Male",1,4,1,1,"1818",3.5,"nov 20_2","R_2D2oE1PZUt3bCaR",-1,1
"1541",0,"Misl/False",5,4,22,"Male",2,3,1,0,"1298",4.5,"nov 20_2","R_3MxU6xhDmSWftqQ",-2,1
"1542",0,"CND",4,3,39,"Male",0,2,1,0,"436",5,"nov 20_2","R_3pfD8dF7qUAo8Do",-1,1
"1543",1,"True",4,3,21,"Female",1,2,0,0,"6120",4,"nov 20_2","R_3FVWki72JiRwCEL",0,1
"1544",1,"True",4,4,67,"Male",3,2,1,1,"1458",3.7,"nov 20_2","R_1i4cIGs68W7w4WV",-2,1
"1545",0,"Misl/False",6,3,66,"Female",3,2,0,0,"1098",4.4,"nov 20_2","R_T765obaHzI9erS1",1,1
"1546",0,"CND",4,3,38,"Male",1,1,1,0,"1943",3.7,"nov 20_2","R_2TLuF0GHToCGt2I",-2,1
"1547",1,"True",4,4,42,"Male",1,1,0,1,"937",4.8,"nov 20_2","R_1IAW6f64xem64I4",0,1
"1548",0,"CND",4,3,25,"Female",0,3,1,1,"868",3.8,"nov 20_2","R_3DiMnXD3d92jAwS",-2,1
"1549",0,"Misl/False",7,3,24,"Female",1,3,0,1,"1688",4.8,"nov 20_2","R_1kUIJ55xqJJV9W6",2,1
"1550",1,"True",4,4,29,"Female",1,1,1,0,"1153",3.6,"nov 20_2","R_1plpfoWGsAUNosn",-3,1
"1551",1,"True",6,1,42,"Female",0,0,0,0,"1239",4.2,"nov 20_2","R_e5Iibe3hHrhTFPH",0,1
"1552",0,"Misl/False",5,3,42,"Female",3,1,0,1,"523",4.4,"nov 20_4","R_10YKZtyX1S8gL4s",3,1
"1553",0,"CND",3,1,29,"Female",0,0,0,0,"1157",4.2,"nov 20_4","R_1llOmQhBbOZjOxI",-2,1
"1554",0,"CND",6,4,77,"Male",3,1,0,0,"1099",3.6,"nov 20_4","R_2z6DMlWHZbQAJgT",-2,1
"1555",1,"True",4,3,67,"Male",1,2,0,1,"1342",4.9,"nov 20_4","R_1IXjZ3wpGiVMuCX",1,1
"1556",0,"Misl/False",2,4,74,"Male",1,1,0,1,"1393",4,"nov 20_4","R_31a9CFNgiRSrjSF",0,1
"1557",0,"CND",4,2,68,"Male",0,3,0,1,"1555",3.7,"nov 20_4","R_33CpfaFt2tx6YKx",1,1
"1558",1,"True",6,3,39,"Male",2,0,0,1,"1602",4.6,"nov 20_4","R_3p5tNgFKT8APV5A",-2,1
"1559",1,"True",7,3,43,"Male",2,3,0,1,"745",5,"nov 20_4","R_2SiQe8Hr481isTu",0,1
"1560",1,"True",6,2,38,"Male",1,0,0,1,"463",4.9,"nov 20_4","R_3mfrYhzyzXC8gZE",3,1
"1561",0,"Misl/False",4,1,27,"Male",0,3,0,0,"730",4.8,"nov 20_4","R_8He41Kl7yjiK0Br",0,1
"1562",0,"CND",4,2,42,"Male",0,0,0,0,"757",5,"nov 20_4","R_3Ge8AvH744lfD8O",-1,1
"1563",0,"Misl/False",4,2,68,"Male",1,1,0,1,"1610",3.3,"nov 20_4","R_3g1uDCrS8H65rti",2,1
"1564",1,"True",7,3,72,"Female",2,3,0,1,"894",4.5,"nov 20_4","R_1nU8Z2DanaiN1hy",-1,1
"1565",0,"CND",3,3,49,"Male",2,0,0,0,"1154",4,"nov 20_4","R_3rZkaKTag2IT9nw",1,1
"1566",0,"CND",4,1,78,"Male",1,1,0,1,"1110",3.2,"nov 20_4","R_27NlFVu3CquvZ5D",1,1
"1567",1,"True",5,3,22,"Male",0,2,0,0,"1291",4,"nov 20_4","R_2v63HJ4VE5BB9nq",-3,1
"1568",0,"Misl/False",5,5,67,"Male",3,3,0,1,"1356",5,"nov 20_4","R_2CE9Ae3Quq2Momi",-3,1
"1569",0,"Misl/False",4,4,59,"Male",1,2,0,1,"472",4.5,"nov 20_4","R_12GtCGNXzl32HYC",1,1
"1570",1,"True",6,2,38,"Male",0,0,0,1,"1547",4,"nov 20_4","R_1jrjOHzytDrQsiV",-3,1
"1571",1,"True",6,4,44,"Male",1,3,0,0,"1671",3.8,"nov 20_4","R_2w03UHgGZ0uOn78",2,1
"1572",0,"CND",1,0,42,"Female",0,2,0,1,"922",4,"nov 20_4","R_1LCBfhNKazrgkcC",-2,1
"1573",0,"CND",3,1,41,"Female",1,3,0,0,"2528",3.5,"nov 20_4","R_3mx5upPc9zTud7r",0,1
"1574",0,"Misl/False",3,3,40,"Female",2,1,0,1,"636",2.4,"nov 20_4","R_211EYGsaxOer1fh",0,1
"1575",0,"CND",4,3,23,"Female",1,3,0,0,"810",3.7,"nov 20_4","R_2ZIEwaY9aYIA0j5",2,1
"1576",0,"CND",4,1,18,"Female",1,2,0,0,"2025",4,"nov 20_4","R_1gSJAXesJ6NhmFu",-3,1
"1577",1,"True",7,1,44,"Female",0,1,0,1,"2855",4.2,"nov 20_4","R_1nTOQWZb29uKO0z",2,1
"1578",1,"True",4,5,35,"Female",2,1,0,1,"608",4.3,"nov 20_4","R_125WuHufGPZLiGh",0,1
"1579",1,"True",7,1,35,"Female",0,0,0,0,"559",4.6,"nov 20_4","R_0JNFsrSL0BD1g3v",3,1
"1580",1,"True",7,2,33,"Female",0,0,0,1,"1520",4.4,"nov 20_4","R_2BgOfo3Oc9w5Sad",1,1
"1581",1,"True",6,1,44,"Female",0,3,0,0,"904",4.2,"nov 20_5","R_TnErpjq6xQE3d4d",0,1
"1582",0,"CND",4,1,69,"Male",2,1,0,0,"437",3,"nov 20_5","R_XZDNb2shbfqLRkJ",0,1
"1583",1,"True",7,3,45,"Female",2,3,0,1,"1502",3.6,"nov 20_5","R_1qV8WSuI26eZSNf",2,1
"1584",1,"True",5,1,35,"Male",1,3,0,1,"906",4.2,"nov 20_5","R_2ZHRoIOhxi45YVL",0,1
"1585",0,"Misl/False",5,4,41,"Male",2,1,0,0,"1884",4.3,"nov 20_5","R_1is8xQ9ZfWrIEWK",2,1
"1586",0,"Misl/False",4,1,39,"Male",0,2,0,0,"2861",3.6,"nov 20_5","R_27cXVvW2pQI0cZE",0,1
"1587",0,"CND",5,3,56,"Male",2,1,0,0,"783",5,"nov 20_5","R_yWxjYcL2Jhwn6bT",-1,1
"1588",0,"Misl/False",4,1,38,"Female",0,0,NA,1,"3318",2.9,"nov 20_5","R_12PiRURA3dyLE9W",NA,1
"1589",1,"True",7,3,30,"Male",0,2,0,1,"763",4.7,"nov 20_5","R_31WZ4omCTDJWj0M",-3,1
"1590",1,"True",7,1,56,"Male",1,3,0,0,"1559",3.8,"nov 20_5","R_22VX3w23x5jLKV6",2,1
"1591",1,"True",1,3,29,"Female",2,1,0,1,"767",4.8,"nov 20_5","R_2bZOuX8CC5dZvCC",2,1
"1592",1,"True",7,1,34,"Male",0,2,0,0,"1757",4.2,"nov 20_5","R_1n907VmbEcaxGkH",1,1
"1593",1,"True",6,4,72,"Female",1,1,0,0,"875",2.7,"nov 20_5","R_3JlosiSoqRvVhOl",-1,1
"1594",1,"True",5,3,72,"Male",1,0,0,0,"1123",2.8,"nov 20_5","R_VPaBFtFboeGr1IJ",2,1
"1595",1,"True",5,1,22,"Male",0,3,0,0,"3131",4.1,"nov 20_5","R_3NJrfLV1176fThu",-2,1
"1596",1,"True",4,3,69,"Male",2,0,0,1,"883",3.3,"nov 20_5","R_YYp6IfFhysNfosx",0,1
"1597",1,"True",7,3,69,"Male",1,2,0,1,"1010",2.3,"nov 20_5","R_3hn0mZkgi8TYub9",2,1
"1598",1,"True",6,5,74,"Male",3,0,0,0,"3019",3.4,"nov 20_5","R_1OVMCbL7rlHxMQn",-1,1
"1599",1,"True",5,3,39,"Male",0,1,0,0,"4556",4.1,"nov 20_5","R_VR3qyjpaWpSdTln",0,1
"1600",1,"True",7,4,67,"Female",1,2,0,0,"1520",2.7,"nov 20_5","R_3kmHGrdxM0FidfL",1,1
"1601",1,"True",5,3,70,"Female",1,3,0,0,"1081",3.4,"nov 20_5","R_1pEuoa2XZSgEWEJ",-2,1
"1602",1,"True",7,3,30,"Female",1,1,0,1,"1410",5,"nov 20_5","R_20StH4i18y8b0Gq",-3,1
"1603",1,"True",3,3,24,"Female",1,1,0,0,"1601",3.4,"nov 20_5","R_29vvGGIj3htiEeW",2,1
"1604",0,"CND",4,3,39,"Female",2,1,0,0,"335",4.9,"nov 20_5","R_2cqGvgbgFWo64fw",3,1
"1605",1,"True",5,2,43,"Female",1,0,0,0,"1938",2.6,"nov 20_5","R_231y4F4sF3WVQHU",-1,1
"1606",1,"True",6,3,31,"Female",0,2,0,1,"2193",2.1,"nov 20_5","R_3DhWMVlssQgoh6S",-2,1
"1607",0,"CND",5,2,31,"Female",0,2,0,0,"1011",2.6,"nov 20_5","R_1dE1o2ztkaFIGXa",0,1
"1608",1,"True",6,4,32,"Other",1,2,0,0,"1528",4.6,"nov 20_5","R_dnCWLoaWraszZGp",-3,1
"1609",0,"CND",5,1,23,"Female",1,4,0,0,"1046",4.3,"nov 20_5","R_b1KOgeTqxiu0Agh",-2,1
"1610",1,"True",7,2,34,"Female",1,4,0,0,"631",4.5,"nov 20_5","R_2upR5QQ16uPnk21",-3,1
"1611",1,"True",7,1,28,"Female",1,2,0,1,"1018",3.2,"nov 20_5","R_11WVWDSMqJEAGLi",0,1
"1612",1,"True",5,1,50,"Female",1,0,0,0,"5227",4.3,"nov 20_5","R_3kvmH2BBBExpzYn",2,1
"1613",1,"True",7,2,50,"Female",0,3,0,0,"1211",4.1,"nov 20_5","R_2rwIqYkdXe6zsle",0,1
"1614",0,"CND",4,4,38,"Female",3,2,0,0,"431",3,"nov 21_2","R_1F2soRKXkrj2P59",0,1
"1615",0,"Misl/False",4,3,51,"Male",1,0,0,1,"468",4.4,"nov 21_2","R_241TKM52QH5LetG",1,1
"1616",0,"Misl/False",3,3,55,"Male",3,1,0,1,"584",4.8,"nov 21_2","R_UhIBFLYUa3rMewp",1,1
"1617",0,"CND",4,3,57,"Male",1,1,0,1,"689",3.9,"nov 21_2","R_3HKbCjWbcILNhrH",2,1
"1618",0,"Misl/False",2,3,47,"Female",2,1,0,1,"760",3.7,"nov 21_2","R_WATNIyvSNXcHaZH",1,1
"1619",1,"True",7,3,70,"Male",1,1,1,1,"653",3,"nov 21_2","R_2sQEFsLANwuQILk",-2,1
"1620",1,"True",7,3,57,"Female",1,1,1,1,"799",4.6,"nov 21_2","R_3DXxaRTAisktXl7",-2,1
"1621",0,"CND",4,2,55,"Male",0,4,0,0,"981",3.1,"nov 21_2","R_2ysisYXx1oSJYpy",0,1
"1622",0,"Misl/False",3,4,72,"Male",3,2,0,1,"926",3.7,"nov 21_2","R_2TnK11dWa1trnci",0,1
"1623",0,"CND",4,3,39,"Female",1,1,NA,0,"425",4.1,"nov 21_2","R_by1NmBgCYDpM8kV",NA,1
"1624",0,"CND",3,2,43,"Male",2,2,0,1,"880",4.7,"nov 21_2","R_2zl0RwhbI4FZpUi",1,1
"1625",0,"Misl/False",1,4,67,"Male",3,2,0,1,"1200",3.5,"nov 21_2","R_264kxsOj00GBBYv",2,1
"1626",1,"True",6,2,69,"Female",0,3,1,1,"1242",4,"nov 21_2","R_3m9SrzDHVTGz7D3",-3,1
"1627",0,"Misl/False",1,3,55,"Male",2,1,0,1,"980",2,"nov 21_2","R_1K7ne2ZkHPlaCe0",3,1
"1628",0,"Misl/False",4,3,44,"Female",1,3,1,0,"424",3.2,"nov 21_2","R_ULoadyg1nOiI4vf",-2,1
"1629",0,"Misl/False",6,4,69,"Male",3,3,0,1,"955",4.5,"nov 21_2","R_1H2krzyc107TtQC",2,1
"1630",0,"Misl/False",6,4,62,"Male",3,0,0,0,"558",4.4,"nov 21_2","R_2QGkQ7ZdOP8iVZX",1,1
"1631",1,"True",5,4,61,"Male",1,0,0,1,"1367",2.8,"nov 21_2","R_envmSsUkYP6WIHn",2,1
